cell_id,epithelial_refinement_cluster,original_Tier_A,original_Tier_B,refined_Tier_A,refined_Tier_B
aababhfo-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabakiao-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabakidm-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabbhjaf-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabbibmc-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabblffc-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabcbmib-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabcfhhf-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabebmgl-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabeeffc-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabekach-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabelaln-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabengco-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabepinc-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabfbjcp-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabfkaif-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabggglh-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabgmfdj-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabgnpmc-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabhgljn-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabhknfb-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabhobch-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabinnlo-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabjjghe-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabjpanm-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabkbkjf-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabkmjpa-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aablcjki-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aablfhkk-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabligmc-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aabmkacn-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabneael-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabohcnn-1,17,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabohjco-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabomiia-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaboobho-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabpjgoc-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aabpljdc-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacabfco-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacadagn-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacagfcc-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacamkoa-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacbamfm-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacbdapd-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacbeccb-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacbfibe-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacbjhck-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacbkffk-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacbpdoc-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaccfobk-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacgjcoh-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacidjbe-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacjaefd-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacjmeeb-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacjnoji-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aackkdld-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaclmdbb-1,8,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaclnbfm-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacmghbm-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacmjggf-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacnapcf-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacnijkb-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacnmhab-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacoeilp-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacphhja-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacpickj-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aacplbem-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aacplgod-1,23,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadacfhb-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadakoik-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadchabb-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadclnkd-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadcpfmg-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaddbaej-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaddkalk-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaddnhjp-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaddojjn-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadebibb-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadeokma-1,4,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadepmng-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadfichm-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadgkbll-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadgpdeb-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadhbchi-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadhhjff-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadhhpac-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadijlgc-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadjajjl-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadjdmhl-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadjhgko-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadkbdfd-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadkldko-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadlelbf-1,4,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadmaakc-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadmiaam-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadnaepe-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aadnfajg-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadohklo-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aadplaeg-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeadnda-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeakhag-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaebbchp-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaebcapf-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaecbnoi-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaecgdlp-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaecppmk-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaednajd-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeeejnh-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeefccn-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeeicce-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaeekdad-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaefedcp-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaefnakn-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaefohhl-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaegibmi-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaegobab-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaegojpj-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaehmejm-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeicedo-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaeicmjl-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeiojci-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaejcpeh-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaejolgl-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaekealg-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaekfhbc-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaekgpgf-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaekldme-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaekpplb-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaelcpod-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaelfade-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaemcdnp-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaemocon-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaemogdf-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaenehhl-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaennnln-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaeobjac-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaeochem-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaeodeph-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaepgmlo-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafaejfj-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafajfik-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafbbahh-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafbbbnp-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafbhcdl-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafbkofh-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafdomkn-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaffblgm-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaffnmje-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafgmnhf-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafhdfla-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafhfcig-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafhfmck-1,4,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafhjpfc-1,23,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaficjae-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafkfbko-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafkhlko-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafkjpep-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaflkdle-1,4,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafllmcp-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafnbhhl-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafnegab-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aafojlkj-1,2,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aafokgpn-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagabakn-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagbfhge-1,4,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagbgapm-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagbiaho-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagbmdbk-1,4,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagbmedb-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagbnoha-1,8,pancreatic ductal epithelium,proliferative ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagbokfk-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagcfelo-1,8,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aageaiop-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagehmda-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aageklkn-1,13,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagfdmob-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aaggbjjc-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagifacm-1,17,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagigomf-1,2,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagikdon-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aaginbjn-1,23,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagipoff-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagjblao-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagjbpjn-1,2,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagjdbnk-1,22,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagjdmli-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagjekie-1,4,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
aagjlkjp-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagjoflp-1,9,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagkajla-1,8,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
aagkebcc-1,20,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial
