cell_id,group
kbampiei-1,Unknown
kbanadif-1,Unknown
kbanblij-1,Unknown
kbandfio-1,Unknown
kbaobiom-1,Unknown
kbaoepjm-1,Unknown
kbaoicog-1,Unknown
kbapdidf-1,Unknown
kbapeiic-1,Unknown
kbapffeo-1,Unknown
kbapllod-1,Unknown
kbapmndf-1,Unknown
kbbacmfg-1,B lineage
kbbalhaj-1,Unknown
kbbalkai-1,Unknown
kbbamkaf-1,Unknown
kbbblmjo-1,Unknown
kbbchafb-1,Unknown
kbbciclb-1,Unknown
kbbclpbf-1,Unknown
kbbdafpb-1,Unknown
kbbdeplk-1,Myeloid cells
kbbdfngc-1,Myeloid cells
kbbdmdko-1,Unknown
kbbefgjh-1,Unknown
kbbekman-1,Unknown
kbbfebop-1,Unknown
kbbfljml-1,Unknown
kbbfpibe-1,Unknown
kbbgphao-1,Unknown
kbbhaihp-1,Myeloid cells
kbbheopg-1,Unknown
kbbhfhan-1,Unknown
kbbhigcp-1,Unknown
kbbhnmhk-1,Unknown
kbbiebkp-1,Unknown
kbbiffip-1,Unknown
kbbihmoj-1,Unknown
kbbiihja-1,Unknown
kbbikalk-1,Unknown
kbbikbhe-1,Unknown
kbbilbjp-1,Unknown
kbbinnbm-1,Unknown
kbbiocdo-1,Unknown
kbbipmmd-1,Unknown
kbbjlpea-1,Unknown
kbbkflai-1,Unknown
kbbkhlkp-1,Unknown
kbbkkegm-1,Unknown
kbbkmphp-1,Myeloid cells
kbbkondo-1,Unknown
kbbloili-1,Unknown
kbbmcfhh-1,Unknown
kbbmfpcp-1,Endothelial cells
kbbmhbjm-1,Unknown
kbbmpfec-1,Unknown
kbbndoed-1,Unknown
kbbnicbm-1,Unknown
kbbnoljm-1,Unknown
kbbolpmo-1,Unknown
kbbomodm-1,Unknown
kbbonjac-1,Unknown
kbbopgpg-1,T cells
kbbpnhhd-1,Unknown
kbbpnncp-1,Unknown
kbcaanhd-1,Endothelial cells
kbcaekjk-1,Myeloid cells
kbcagekp-1,Myeloid cells
kbcahnfi-1,Unknown
kbcajcjb-1,Unknown
kbcakmoa-1,B lineage
kbcalabk-1,Myeloid cells
kbcampio-1,Myeloid cells
kbcbiacc-1,Myeloid cells
kbcbkllm-1,Myeloid cells
kbcbmnfl-1,Myeloid cells
kbcbnfgm-1,Unknown
kbccamdg-1,Myeloid cells
kbccfkna-1,Myeloid cells
kbcckcdm-1,Myeloid cells
kbccldpm-1,Unknown
kbccpnjn-1,Myeloid cells
kbcebcdo-1,Myeloid cells
kbcebhkh-1,Myeloid cells
kbcebhld-1,Myeloid cells
kbcedafn-1,Myeloid cells
kbceepaf-1,Myeloid cells
kbcfcngf-1,Myeloid cells
kbcfffkk-1,Myeloid cells
kbcfhpdn-1,Myeloid cells
kbcflkjl-1,Myeloid cells
kbcfoelm-1,Myeloid cells
kbcgfooh-1,Myeloid cells
kbcggjpe-1,Myeloid cells
kbcgimkc-1,Myeloid cells
kbcglckc-1,Myeloid cells
kbcgogbn-1,Myeloid cells
kbchhgbk-1,Myeloid cells
kbchpndg-1,Unknown
kbcibdje-1,Myeloid cells
kbcicico-1,Myeloid cells
kbcidbdh-1,Myeloid cells
kbcihnmi-1,Myeloid cells
kbcijhmn-1,Myeloid cells
kbcjbcff-1,Unknown
kbcjgokh-1,Unknown
kbcjiioa-1,Unknown
kbcjjkml-1,Unknown
kbckcbmp-1,Unknown
kbckhble-1,Myeloid cells
kbckjohn-1,Myeloid cells
kbckngnd-1,Myeloid cells
kbclbmmj-1,Unknown
kbclchmn-1,Unknown
kbcldmbe-1,Unknown
kbclfkbe-1,Unknown
kbcljchd-1,Unknown
kbcljpje-1,Myeloid cells
kbclkppc-1,Myeloid cells
kbcllilo-1,Myeloid cells
kbclmbfi-1,Myeloid cells
kbcmcmfa-1,Unknown
kbcmkepe-1,Myeloid cells
kbcmmgbm-1,Myeloid cells
kbcmpmgl-1,Myeloid cells
kbcncjna-1,Myeloid cells
kbcnhghm-1,Myeloid cells
kbcnmegn-1,Myeloid cells
kbcnmppj-1,Myeloid cells
kbcpacga-1,Unknown
kbcpagan-1,Unknown
kbcpcdna-1,Unknown
kbcpdnah-1,Unknown
kbdaijjp-1,Myeloid cells
kbdbaann-1,Myeloid cells
kbdbenhj-1,Unknown
kbdbhekl-1,B lineage
kbdbnoeo-1,Myeloid cells
kbdbpkmi-1,Myeloid cells
kbdcagko-1,Myeloid cells
kbdcapoe-1,Myeloid cells
kbdcdkea-1,Myeloid cells
kbdcmapj-1,Myeloid cells
kbdcpfpm-1,Unknown
kbdddbfo-1,Myeloid cells
kbdddbpj-1,Myeloid cells
kbddhnoj-1,Myeloid cells
kbddialn-1,Myeloid cells
kbddmiko-1,Myeloid cells
kbddnaee-1,Myeloid cells
kbddnija-1,Myeloid cells
kbddnjdi-1,Myeloid cells
kbdeaefi-1,Myeloid cells
kbdeffcg-1,Myeloid cells
kbdeggdc-1,Myeloid cells
kbdfjoch-1,Myeloid cells
kbdfpchb-1,Myeloid cells
kbdgekbh-1,Myeloid cells
kbdghhji-1,Myeloid cells
kbdgljnc-1,Myeloid cells
kbdhbamp-1,Myeloid cells
kbdhbeeg-1,Unknown
kbdhkpgo-1,Myeloid cells
kbdiecnb-1,Myeloid cells
kbdigpnn-1,Unknown
kbdiinpb-1,Unknown
kbdijdij-1,Myeloid cells
kbdijmeb-1,Myeloid cells
kbdjgoof-1,Myeloid cells
kbdjooin-1,Myeloid cells
kbdjpolb-1,Myeloid cells
kbdkbeob-1,Myeloid cells
kbdkccje-1,Myeloid cells
kbdknbjg-1,Myeloid cells
kbdlchic-1,Myeloid cells
kbdlibno-1,Unknown
kbdlmlie-1,Myeloid cells
kbdlmnog-1,Myeloid cells
kbdlndlk-1,Myeloid cells
kbdmbaei-1,Unknown
kbdmgnbe-1,Myeloid cells
kbdmlcba-1,Myeloid cells
kbdmocjp-1,Myeloid cells
kbdnbeae-1,Myeloid cells
kbdnblgf-1,Myeloid cells
kbdneppf-1,Unknown
kbdnidip-1,Unknown
kbdnjmbh-1,Myeloid cells
kbdnkaob-1,Myeloid cells
kbdnmdkb-1,Myeloid cells
kbdnnfbi-1,Myeloid cells
kbdnojal-1,Myeloid cells
kbdofcfl-1,Myeloid cells
kbdomgep-1,Myeloid cells
kbdomkbc-1,Myeloid cells
kbdonjba-1,Unknown
kbdpappd-1,Myeloid cells
kbdpilce-1,Unknown
kbeabopj-1,Myeloid cells
kbeajmhl-1,Unknown
kbeakcgh-1,Unknown
kbeaklkp-1,Myeloid cells
kbeaogck-1,Myeloid cells
kbebaahd-1,Unknown
kbebecco-1,Myeloid cells
kbebencj-1,Unknown
kbebknee-1,Myeloid cells
kbebngkc-1,Myeloid cells
kbechigp-1,Unknown
kbecnajj-1,Unknown
kbedaejn-1,Unknown
kbedckac-1,Fibroblasts
kbeegmdo-1,Myeloid cells
kbefdamh-1,Unknown
kbefnnjn-1,Unknown
kbefoalo-1,Unknown
kbegbidp-1,Unknown
kbegeoeo-1,Unknown
kbegepfn-1,Unknown
kbegigjh-1,Unknown
kbegndef-1,Unknown
kbegopga-1,Unknown
kbehafnl-1,Unknown
kbehdlfl-1,Unknown
kbehmpke-1,Unknown
kbeiagmd-1,Unknown
kbeihjen-1,pancreatic ductal epithelium
kbeilpmh-1,Unknown
kbeinobh-1,Unknown
kbejcbjn-1,Unknown
kbejhaid-1,Unknown
kbejknho-1,Unknown
kbejmhga-1,Unknown
kbejokmn-1,Unknown
kbekedfb-1,Fibroblasts
kbekjjlh-1,Myeloid cells
kbeklbjc-1,Unknown
kbekpkhm-1,Myeloid cells
kbeleoka-1,Myeloid cells
kbeloilb-1,Myeloid cells
kbemcjpe-1,Myeloid cells
kbemlmal-1,Myeloid cells
kbemnkbg-1,Myeloid cells
kbemodoj-1,Myeloid cells
kbenhdpd-1,Myeloid cells
kbenocbj-1,Myeloid cells
kbenoflg-1,Myeloid cells
kbeofkbj-1,Unknown
kbeohbfd-1,Myeloid cells
kbeokaah-1,Myeloid cells
kbepaelb-1,Myeloid cells
kbepbkkb-1,Myeloid cells
kbepeknl-1,Myeloid cells
kbepgbjo-1,Myeloid cells
kbfacehd-1,Myeloid cells
kbfaekem-1,Myeloid cells
kbfajgnc-1,Myeloid cells
kbfbleee-1,Myeloid cells
kbfbpege-1,Myeloid cells
kbfcmlio-1,Myeloid cells
kbfdbnao-1,Myeloid cells
kbfekicd-1,T cells
kbffggap-1,Unknown
kbffhfgi-1,Endothelial cells
kbffimli-1,Myeloid cells
kbfflpgi-1,Unknown
kbffneib-1,Unknown
kbffoigf-1,Unknown
kbfhembg-1,Unknown
kbfhhgcd-1,Myeloid cells
kbfhhkon-1,T cells
kbfhijhe-1,Unknown
kbfihddc-1,Myeloid cells
kbfinhfk-1,Myeloid cells
kbfipbbg-1,Myeloid cells
kbfjaifc-1,Myeloid cells
kbfjclep-1,Myeloid cells
kbfjdodm-1,Myeloid cells
kbfjgcam-1,Myeloid cells
kbfjmbfl-1,Unknown
kbfjnjni-1,Myeloid cells
kbfjnmjh-1,Myeloid cells
kbfjpkoa-1,Myeloid cells
kbfkbhfc-1,Myeloid cells
kbfkccgm-1,Myeloid cells
kbfkfeal-1,Myeloid cells
kbfkffcd-1,Myeloid cells
kbfkohha-1,T cells
kbflhcmo-1,Myeloid cells
kbfljbod-1,Myeloid cells
kbflkjfi-1,Myeloid cells
kbflkpbc-1,Myeloid cells
kbfmiedp-1,Myeloid cells
kbfmkcni-1,Myeloid cells
kbfncpnm-1,Unknown
kbfndgfc-1,Unknown
kbfnfmcb-1,Unknown
kbfnjdni-1,Unknown
kbfnnipm-1,Myeloid cells
kbfnnoid-1,Unknown
kbfnoomm-1,Myeloid cells
kbfobjno-1,Myeloid cells
kbfoecgg-1,Myeloid cells
kbfoljaf-1,Myeloid cells
kbfonbfp-1,Myeloid cells
kbfpdckl-1,Myeloid cells
kbfpddgk-1,Myeloid cells
kbfpfbbd-1,Myeloid cells
kbfpimmp-1,Myeloid cells
kbfplecn-1,Myeloid cells
kbfplnjc-1,Myeloid cells
kbfpncgl-1,Unknown
kbfpniph-1,Unknown
kbgaaahg-1,Myeloid cells
kbgaaenl-1,Myeloid cells
kbgadfpj-1,Unknown
kbgadllj-1,Myeloid cells
kbgahbkj-1,Unknown
kbgakcfm-1,Myeloid cells
kbgakeon-1,Myeloid cells
kbgbhdfc-1,Myeloid cells
kbgdbadm-1,Myeloid cells
kbgdbomc-1,Myeloid cells
kbgdgabm-1,Myeloid cells
kbgdhcba-1,Myeloid cells
kbgebgpn-1,Unknown
kbgebjef-1,Unknown
kbgekgag-1,Unknown
kbgennje-1,Unknown
kbgfmnhm-1,Unknown
kbggbkoj-1,Myeloid cells
kbggcfdf-1,Myeloid cells
kbggddlf-1,Myeloid cells
kbggpbne-1,Myeloid cells
kbghhgpc-1,Myeloid cells
kbghippi-1,Unknown
kbghjjdn-1,Myeloid cells
kbgiafle-1,Unknown
kbgigdmb-1,Unknown
kbgigice-1,Unknown
kbgiibia-1,Unknown
kbgiihko-1,Unknown
kbgikong-1,Unknown
kbgimfec-1,Unknown
kbgimmin-1,Unknown
kbgiongh-1,Unknown
kbgjahok-1,Unknown
kbgjckho-1,Unknown
kbgjmcih-1,B lineage
kbgjobjo-1,Unknown
kbgkcfmp-1,Unknown
kbgkfcai-1,Unknown
kbgkhbel-1,Unknown
kbglamdg-1,Unknown
kbgldpgj-1,Unknown
kbglgpje-1,Unknown
kbgljhig-1,Unknown
kbglkfin-1,Unknown
kbgmgfpj-1,Unknown
kbgmjfdp-1,Unknown
kbgmljnp-1,Unknown
kbgmnpam-1,Unknown
kbgmonec-1,Unknown
kbgnbhmd-1,Unknown
kbgnbjao-1,Unknown
kbgnhpce-1,Unknown
kbgnkoim-1,Unknown
kbgnlgcn-1,Unknown
kbgnofck-1,Unknown
kbgocffd-1,Unknown
kbgoilfk-1,Unknown
kbgokeib-1,Unknown
kbgpgogf-1,Unknown
kbgpomjg-1,Unknown
kbhaanic-1,Unknown
kbhafaaa-1,Unknown
kbhbnbmp-1,Unknown
kbhcjlph-1,Unknown
kbhcldia-1,Unknown
kbhcobpm-1,Unknown
kbhdalkd-1,Unknown
kbhdnldb-1,Unknown
kbhdodah-1,Unknown
kbhdogma-1,Unknown
kbheblie-1,Unknown
kbhenebp-1,Unknown
kbhenoka-1,Unknown
kbhfkfjl-1,Unknown
kbhfnebm-1,Unknown
kbhgbjmn-1,Unknown
kbhgegek-1,Unknown
kbhglmki-1,Unknown
kbhhbfcp-1,Unknown
kbhhjkne-1,Unknown
kbhiacmh-1,Unknown
kbhienhh-1,Unknown
kbhiiioh-1,Unknown
kbhijdch-1,Unknown
kbhinelm-1,Unknown
kbhjcmko-1,Unknown
kbhjjkbm-1,Unknown
kbhjmjka-1,Unknown
kbhjnafc-1,Unknown
kbhkgokd-1,Unknown
kbhkogkc-1,Unknown
kbhkpdac-1,Unknown
kbhldepf-1,Unknown
kbhldglc-1,Unknown
kbhlfbdf-1,Unknown
kbhliidg-1,Unknown
kbhlladp-1,Unknown
kbhmaffd-1,Unknown
kbhmbnag-1,Unknown
kbhmlnjn-1,Unknown
kbhndheo-1,Unknown
kbhnelan-1,Unknown
kbhngjpb-1,Unknown
kbhoaeab-1,Unknown
kbhoaekb-1,Unknown
kbhofdni-1,Unknown
kbhpeekm-1,Unknown
kbhpefkm-1,Unknown
kbhpfbnp-1,Unknown
kbhpoape-1,Unknown
kbiagifd-1,Unknown
kbiakpch-1,Unknown
kbibaiki-1,Unknown
kbibghcn-1,Unknown
kbibhoeo-1,Unknown
kbibjnda-1,Unknown
kbiblkhn-1,Unknown
kbicfhip-1,Unknown
kbidcohc-1,Unknown
kbidhkeo-1,Myeloid cells
kbienohp-1,Unknown
kbifbmjm-1,Unknown
kbifchde-1,Unknown
kbiffken-1,Unknown
kbifnhoh-1,Unknown
kbifpjkg-1,Unknown
kbigagnh-1,Unknown
kbighjdh-1,Unknown
kbigjkpe-1,Unknown
kbiglfgk-1,Unknown
kbigljgm-1,Unknown
kbigokkf-1,Unknown
kbihhfkf-1,Unknown
kbihmnje-1,Unknown
kbiiejff-1,Unknown
kbiigmke-1,Unknown
kbiihmah-1,Unknown
kbiijnod-1,Unknown
kbiijokm-1,Unknown
kbiinpjn-1,Unknown
kbiiokdo-1,Unknown
kbiipbfp-1,Unknown
kbijcoem-1,Unknown
kbijfpgk-1,Unknown
kbijhgob-1,Unknown
kbikbanf-1,Unknown
kbikfioi-1,Unknown
kbikgdjk-1,Unknown
kbikmpoi-1,Unknown
kbikngbh-1,Unknown
kbilenag-1,Unknown
kbilhkji-1,Unknown
kbilkofi-1,Unknown
kbilnbke-1,Unknown
kbimfkcc-1,Unknown
kbinkoed-1,Unknown
kbinogjj-1,Unknown
kbioiihj-1,Unknown
kbiombmo-1,Unknown
kbiomomo-1,Unknown
kbipkfpe-1,Unknown
kbipmkek-1,Unknown
kbipmoln-1,Unknown
kbipphhl-1,Unknown
kbjabigd-1,Unknown
kbjaecmh-1,Unknown
kbjagfln-1,Unknown
kbjaghej-1,Unknown
kbjagkje-1,Unknown
kbjaigcc-1,Unknown
kbjbnddn-1,Unknown
kbjcbbif-1,Unknown
kbjcdkkb-1,Unknown
kbjcfice-1,Unknown
kbjcgbmo-1,Unknown
kbjcklca-1,Unknown
kbjcpldm-1,Unknown
kbjdbpfc-1,Myeloid cells
kbjdcnbh-1,Unknown
kbjddlfl-1,Myeloid cells
kbjdemeb-1,Myeloid cells
kbjdhfek-1,Myeloid cells
kbjdljfl-1,Myeloid cells
kbjdmild-1,Myeloid cells
kbjeebeb-1,Myeloid cells
kbjeldph-1,Myeloid cells
kbjfgpmj-1,Myeloid cells
kbjfnbgp-1,Myeloid cells
kbjfnpaa-1,Unknown
kbjfofog-1,Myeloid cells
kbjgaddh-1,Myeloid cells
kbjgekng-1,Myeloid cells
kbjglpjb-1,Myeloid cells
kbjhbnjp-1,Myeloid cells
kbjhhhgm-1,Unknown
kbjhijfm-1,Unknown
kbjhkbbo-1,Myeloid cells
kbjhlebc-1,Unknown
kbjhnpgd-1,Unknown
kbjigcfd-1,Myeloid cells
kbjighnj-1,Unknown
kbjigifn-1,Myeloid cells
kbjiieki-1,Unknown
kbjiojgm-1,Unknown
kbjjgebm-1,Unknown
kbjjnbod-1,Unknown
kbjjokla-1,Unknown
kbjknfhc-1,Myeloid cells
kbjlfnij-1,Unknown
kbjlhcmb-1,Unknown
kbjlmkje-1,Unknown
kbjlogbo-1,Unknown
kbjmelhk-1,Unknown
kbjmfjoa-1,Unknown
kbjmllpi-1,Unknown
kbjmnfep-1,Unknown
kbjniabk-1,Myeloid cells
kbjnomng-1,Unknown
kbjnpfgn-1,Unknown
kbjoanbj-1,Unknown
kbjobnjl-1,Unknown
kbjocljj-1,Unknown
kbjodoof-1,Myeloid cells
kbjoecep-1,Myeloid cells
kbjoehbl-1,Myeloid cells
kbjojmdj-1,Unknown
kbjongnj-1,Unknown
kbjoonhk-1,Myeloid cells
kbjpafbi-1,Myeloid cells
kbjpcfgm-1,Unknown
kbjpcmme-1,Unknown
kbjplalj-1,Unknown
kbkaekkn-1,Myeloid cells
kbkagnco-1,Myeloid cells
kbkajijp-1,Unknown
kbkapjlj-1,Myeloid cells
kbkbgpbb-1,Myeloid cells
kbkbkhmm-1,Unknown
kbkbkodl-1,Unknown
kbkcjkmg-1,Unknown
kbkckjhp-1,Unknown
kbkcmpfp-1,Unknown
kbkdfdco-1,Unknown
kbkdfgdo-1,Unknown
kbkdikfn-1,Unknown
kbkdipii-1,Unknown
kbkehfle-1,Unknown
kbkeikaa-1,Unknown
kbkekooj-1,Myeloid cells
kbkencah-1,Myeloid cells
kbkflflh-1,Unknown
kbkgdnmd-1,Unknown
kbkgegle-1,Myeloid cells
kbkgknbn-1,Myeloid cells
kbkhldpg-1,Unknown
kbkhpinm-1,Unknown
kbkigpdk-1,Myeloid cells
kbkihlpi-1,Myeloid cells
kbkihnmj-1,Myeloid cells
kbkjbcgi-1,Myeloid cells
kbkjgbep-1,Myeloid cells
kbkjhalo-1,Unknown
kbkjphdh-1,Myeloid cells
kbkkgkfb-1,Unknown
kbklcljp-1,Myeloid cells
kbkljgma-1,Myeloid cells
kbklkeec-1,Myeloid cells
kbklpbhp-1,Myeloid cells
kbkmanem-1,Myeloid cells
kbkmckpn-1,Myeloid cells
kbkmdbjf-1,Unknown
kbkmdnoe-1,Myeloid cells
kbkmelcl-1,Unknown
kbkmmjnk-1,Unknown
kbknaknj-1,Unknown
kbkneogk-1,Unknown
kbkngkpo-1,Unknown
kbknjaak-1,Unknown
kbknleob-1,Myeloid cells
kbknmfic-1,Myeloid cells
kbkoahgo-1,Unknown
kbkocoje-1,Unknown
kbkogifi-1,Myeloid cells
kbkomjjp-1,Unknown
kbkpdmcc-1,Unknown
kbkpkank-1,Unknown
kbkpkpnb-1,Unknown
kblagddp-1,Unknown
kblaohkg-1,Myeloid cells
kblbbpgo-1,Unknown
kblbhlbe-1,Unknown
kblbjfhj-1,Unknown
kblbkflf-1,Unknown
kblchggh-1,Unknown
kblckglo-1,Unknown
kblcnmbh-1,Unknown
kbldgnbd-1,Unknown
kbldjahf-1,Unknown
kbldlclj-1,Unknown
kbldogfk-1,Unknown
kbldpmmi-1,Unknown
kbldppal-1,Unknown
kblejoaj-1,Unknown
kblepckb-1,Unknown
kblfcajh-1,Unknown
kblfkegp-1,Unknown
kblgdnfa-1,Unknown
kblgeggo-1,Unknown
kblghbgc-1,Unknown
kblgmchp-1,Unknown
kblhhfmk-1,Unknown
kblibckn-1,Unknown
kblicfjb-1,Unknown
kblifnnh-1,Unknown
kbljhddg-1,Unknown
kblkebgm-1,Unknown
kblkjcip-1,Unknown
kblklbni-1,Unknown
kbllcbln-1,Unknown
kbllcmce-1,Unknown
kbllejan-1,Unknown
kbllgeli-1,Unknown
kbllhibb-1,Myeloid cells
kbllikab-1,Unknown
kbllimkl-1,Myeloid cells
kblljfjh-1,Myeloid cells
kbllngde-1,Myeloid cells
kblmbknn-1,Unknown
kblmhene-1,Myeloid cells
kblndlif-1,Myeloid cells
kblnemnj-1,Myeloid cells
kblobpif-1,Myeloid cells
kblocchk-1,Myeloid cells
kblocdkm-1,Unknown
kblocdoi-1,Myeloid cells
kblpadbo-1,Myeloid cells
kblpkcgf-1,Myeloid cells
kblppbne-1,Myeloid cells
kblppjdp-1,Myeloid cells
kbmaaoij-1,Unknown
kbmafcia-1,Unknown
kbmaggda-1,Unknown
kbmajfpn-1,Unknown
kbmakahh-1,Unknown
kbmamgmn-1,Unknown
kbmbbcal-1,Myeloid cells
kbmbdcml-1,Myeloid cells
kbmbeakf-1,Myeloid cells
kbmbfkhm-1,Unknown
kbmbgjmm-1,Myeloid cells
kbmblhfh-1,Unknown
kbmbnohd-1,Myeloid cells
kbmcacdc-1,Unknown
kbmccnan-1,Unknown
kbmcfikg-1,Unknown
kbmddplf-1,Myeloid cells
kbmdghdm-1,Myeloid cells
kbmdjjif-1,Myeloid cells
kbmdkabd-1,Myeloid cells
kbmdkphk-1,Unknown
kbmdmldg-1,Unknown
kbmdohkp-1,Unknown
kbmdpeeb-1,Unknown
kbmfgdbo-1,Unknown
kbmgcmap-1,Unknown
kbmgcojn-1,Unknown
kbmhepco-1,Unknown
kbmiakob-1,Myeloid cells
kbmjioeh-1,Myeloid cells
kbmkbinp-1,Unknown
kbmkkkcd-1,Unknown
kbmkngik-1,Unknown
kbmlanep-1,Unknown
kbmlddke-1,Unknown
kbmlioco-1,T cells
kbmmcjdk-1,T cells
kbmmkngj-1,Unknown
kbmmlahi-1,Unknown
kbmnelbe-1,Unknown
kbmnghmn-1,T cells
kbmngkcm-1,Unknown
kbmobjeh-1,T cells
kbmohgoi-1,Unknown
kbmojidm-1,Unknown
kbmomdkk-1,Unknown
kbmopcgk-1,Unknown
kbmpbffp-1,B lineage
kbmpbpml-1,Unknown
kbmpkojk-1,Unknown
kbmpnjga-1,T cells
kbnadfal-1,Unknown
kbnajfoi-1,Unknown
kbnanhpi-1,T cells
kbnballp-1,B lineage
kbnboehl-1,Unknown
kbnbolka-1,Unknown
kbncacjj-1,Myeloid cells
kbncefcj-1,T cells
kbncmgif-1,Unknown
kbncpdph-1,Unknown
kbndddbg-1,Myeloid cells
kbndjlbg-1,Myeloid cells
kbnecbjb-1,Myeloid cells
kbneclhn-1,Myeloid cells
kbnedaen-1,Myeloid cells
kbnejcbo-1,Myeloid cells
kbnffomb-1,Myeloid cells
kbnfgcim-1,Myeloid cells
kbnfjdeh-1,Myeloid cells
kbnfnack-1,Myeloid cells
kbnfnmhb-1,Myeloid cells
kbnfnmob-1,Myeloid cells
kbnfpgon-1,Myeloid cells
kbngdnbi-1,Myeloid cells
kbnggcnm-1,Myeloid cells
kbngidbk-1,Myeloid cells
kbniadph-1,Myeloid cells
kbnifglb-1,Myeloid cells
kbnifjcn-1,Myeloid cells
kbnifjgl-1,Myeloid cells
kbnifpcc-1,Myeloid cells
kbnihpab-1,Myeloid cells
kbnimpfm-1,Myeloid cells
kbninoka-1,Myeloid cells
kbnioici-1,Myeloid cells
kbnippeb-1,Myeloid cells
kbnjddlf-1,Myeloid cells
kbnjepaf-1,Unknown
kbnjhpcn-1,Myeloid cells
kbnjiakl-1,Myeloid cells
kbnjijhd-1,Unknown
kbnjlibg-1,Unknown
kbnjnjkl-1,Unknown
kbnjppil-1,Unknown
kbnkdaje-1,Unknown
kbnkfohp-1,Unknown
kbnkhkab-1,Unknown
kbnkhmmh-1,Unknown
kbnkpaej-1,Myeloid cells
kbnlhhkh-1,Myeloid cells
kbnljkom-1,Myeloid cells
kbnlmmop-1,Myeloid cells
kbnmaobk-1,Myeloid cells
kbnmcnlb-1,Myeloid cells
kbnmhpga-1,Myeloid cells
kbnminlj-1,Myeloid cells
kbnmmlce-1,Myeloid cells
kbnncgag-1,Unknown
kbnnhgcc-1,Myeloid cells
kbnnjldm-1,Myeloid cells
kbnnneae-1,Unknown
kbnpbhge-1,Myeloid cells
kbnphogn-1,Myeloid cells
kbnpjdph-1,Myeloid cells
kbnpnpcj-1,Unknown
kboaaohm-1,Myeloid cells
kboageij-1,Myeloid cells
kboagkhb-1,Myeloid cells
kbobeddd-1,Myeloid cells
kbobffmo-1,Myeloid cells
kbobgkhl-1,Myeloid cells
kbobhoom-1,Myeloid cells
kbobmomh-1,Myeloid cells
kbobnfdj-1,Myeloid cells
kbobooma-1,Myeloid cells
kbocbeph-1,Myeloid cells
kbocchnf-1,Myeloid cells
kbocdfio-1,Myeloid cells
kbocdobi-1,Myeloid cells
kbocmfjf-1,Myeloid cells
kbocpcfh-1,Unknown
kbodbclb-1,Myeloid cells
kbodbokk-1,Myeloid cells
kbodeekc-1,Unknown
kbodppie-1,Myeloid cells
kboeegma-1,Myeloid cells
kboeemcc-1,Myeloid cells
kboegfbe-1,Myeloid cells
kboehbba-1,Unknown
kboehkbi-1,Unknown
kbofapkc-1,Myeloid cells
kbofcpfa-1,Unknown
kbofdgjk-1,Myeloid cells
kbofeeci-1,Myeloid cells
kbofjeaj-1,Myeloid cells
kbofjhhk-1,Unknown
kbogokhe-1,Unknown
kboimpgi-1,Unknown
kboiobaf-1,Myeloid cells
kbojhghi-1,Unknown
kbojpmld-1,Unknown
kbokcmii-1,Unknown
kbokipai-1,Unknown
kbokplen-1,Unknown
kboleopb-1,Unknown
kbolfcaj-1,Myeloid cells
kbolpnpd-1,Unknown
kbomcdgi-1,B lineage
kbomgcei-1,T cells
kbomgkmc-1,Unknown
kbonagko-1,Unknown
kbooinnc-1,Unknown
kboojhmo-1,Unknown
kboojnml-1,B lineage
kboomoej-1,Endothelial cells
kbopbdep-1,Unknown
kbopgacb-1,Myeloid cells
kbpadcpm-1,Unknown
kbpanfoe-1,Unknown
kbpbaipn-1,T cells
kbpbfnog-1,Unknown
kbpbkgfo-1,Unknown
kbpbodkc-1,Unknown
kbpbpdba-1,Unknown
kbpccfee-1,Unknown
kbpdafmo-1,Unknown
kbpekkci-1,Unknown
kbpfconh-1,Unknown
kbpfkcjh-1,Unknown
kbpfmoko-1,Unknown
kbpgminm-1,Unknown
kbphbdlb-1,Myeloid cells
kbpheonn-1,Myeloid cells
kbphflkk-1,Myeloid cells
kbpjeblh-1,Unknown
kbpkapnk-1,pancreatic ductal epithelium
kbpnaega-1,Unknown
kbpncmlb-1,Submucosa
kbpnhaaf-1,Myeloid cells
kbpnjpif-1,Unknown
kbpnljjc-1,Myeloid cells
kbpnolbe-1,Myeloid cells
kbpoaggb-1,Unknown
kbpphdai-1,Unknown
kbppiild-1,Unknown
kbppilpk-1,B lineage
kbppjbnb-1,Myeloid cells
kbppjidg-1,Myeloid cells
kbppjkip-1,Myeloid cells
kbppldki-1,Unknown
kbppmejh-1,Fibroblasts
kbppmenl-1,Fibroblasts
kcaaaboa-1,Unknown
kcaagndn-1,Unknown
kcaaindd-1,Unknown
kcaakomb-1,T cells
kcaamefg-1,Unknown
kcaapffj-1,Unknown
kcabafao-1,Unknown
kcabfbgn-1,Myeloid cells
kcabklmb-1,Myeloid cells
kcabkloh-1,Unknown
kcacbfdi-1,Unknown
kcaccpnl-1,Unknown
kcacgjdm-1,Unknown
kcacglgl-1,Myeloid cells
kcachkej-1,Unknown
kcackfkp-1,Unknown
kcadhlmf-1,Unknown
kcadnbbe-1,Unknown
kcaeafhg-1,Myeloid cells
kcaebggd-1,Myeloid cells
kcaejfcg-1,Unknown
kcaeomoe-1,Unknown
kcaepepp-1,Myeloid cells
kcafbmme-1,Unknown
kcafdgbk-1,Unknown
kcafdkfa-1,Unknown
kcafkbad-1,Unknown
kcafklpj-1,Unknown
kcafljgj-1,Unknown
kcafnbpa-1,Unknown
kcagalfo-1,Unknown
