cell_id,group
gjokdmgo-1,ductal/tumor epithelial
gjokejle-1,ductal/tumor epithelial
gjokgpnk-1,ductal/tumor epithelial
gjoljjck-1,intestinal-like/PanIN-like ductal epithelial
gjomdlcp-1,ductal/tumor epithelial
gjommcea-1,ductal/tumor epithelial
gjoofngp-1,Tregs
gjoojeng-1,myeloid/macrophage
gjookbpn-1,myeloid/macrophage
gjoplkjh-1,activated fibroblast/stellate
gjpaigom-1,activated fibroblast/stellate
gjpbnnjj-1,ductal/tumor epithelial
gjpboflg-1,activated fibroblast/stellate
gjpbogod-1,ductal/tumor epithelial
gjpcghmf-1,ductal/tumor epithelial
gjpdiilo-1,ductal/tumor epithelial
gjpefgeo-1,ductal/tumor epithelial
gjpepfof-1,activated fibroblast/stellate
gjpfkcko-1,endothelial
gjpflacp-1,activated fibroblast/stellate
gjpfocgf-1,endothelial
gjpgdbgn-1,activated fibroblast/stellate
gjpgidki-1,activated fibroblast/stellate
gjphdcep-1,activated fibroblast/stellate
gjphoicd-1,activated fibroblast/stellate
gjpilnbo-1,activated fibroblast/stellate
gjpjgahl-1,ductal/tumor epithelial
gjpjgljh-1,activated fibroblast/stellate
gjpjmngn-1,ductal/tumor epithelial
gjpkoeli-1,activated fibroblast/stellate
gjpkpikp-1,ductal/tumor epithelial
gjplaehl-1,activated fibroblast/stellate
gjplicoc-1,activated fibroblast/stellate
gjpmaagp-1,activated fibroblast/stellate
gjpmdpcg-1,myeloid/macrophage
gjpmeloj-1,myeloid/macrophage
gjpmkkaj-1,activated fibroblast/stellate
gjpmknip-1,activated fibroblast/stellate
gjpncmdf-1,ductal/tumor epithelial
gjpnfnpe-1,ductal/tumor epithelial
gjpnnkfc-1,ductal/tumor epithelial
gjpoajgp-1,Tregs
gjppdedp-1,myeloid/macrophage
gjppibao-1,ductal/tumor epithelial
gjppmmnk-1,activated fibroblast/stellate
gkaafkkj-1,activated fibroblast/stellate
gkabhion-1,activated fibroblast/stellate
gkabkjbn-1,ductal/tumor epithelial
gkabpaef-1,ductal/tumor epithelial
gkabpken-1,ductal/tumor epithelial
gkacfdoa-1,activated fibroblast/stellate
gkacooej-1,ductal/tumor epithelial
gkadikfk-1,intestinal-like/PanIN-like ductal epithelial
gkadloao-1,ductal/tumor epithelial
gkadnbjg-1,intestinal-like/PanIN-like ductal epithelial
gkaecgea-1,ductal/tumor epithelial
gkaecjdf-1,ductal/tumor epithelial
gkagagnh-1,ductal/tumor epithelial
gkagbgif-1,ductal/tumor epithelial
gkagboed-1,ductal/tumor epithelial
gkaghlae-1,ductal/tumor epithelial
gkagmhfl-1,ductal/tumor epithelial
gkahdakp-1,ductal/tumor epithelial
gkaifool-1,ductal/tumor epithelial
gkajbaga-1,ductal/tumor epithelial
gkajgdfb-1,activated fibroblast/stellate
gkajicci-1,ductal/tumor epithelial
gkajllif-1,ductal/tumor epithelial
gkakaemk-1,ductal/tumor epithelial
gkakafie-1,ductal/tumor epithelial
gkakafmk-1,ductal/tumor epithelial
gkakmlpa-1,endothelial
gkakohik-1,activated fibroblast/stellate
gkaladlh-1,activated fibroblast/stellate
gkalegfo-1,ductal/tumor epithelial
gkalmaba-1,activated fibroblast/stellate
gkamnodn-1,intestinal-like/PanIN-like ductal epithelial
gkanmckm-1,ductal/tumor epithelial
gkaogoim-1,intestinal-like/PanIN-like ductal epithelial
gkaponlj-1,ductal/tumor epithelial
gkbacgkb-1,activated fibroblast/stellate
gkbaeakd-1,ductal/tumor epithelial
gkbafnnj-1,ductal/tumor epithelial
gkbbbnop-1,intestinal-like/PanIN-like ductal epithelial
gkbdmbkn-1,intestinal-like/PanIN-like ductal epithelial
gkbebekk-1,activated fibroblast/stellate
gkbemeea-1,activated fibroblast/stellate
gkbfcnck-1,activated fibroblast/stellate
gkbfileb-1,activated fibroblast/stellate
gkbfnfhf-1,endothelial
gkbfoocc-1,intestinal-like/PanIN-like ductal epithelial
gkbgagca-1,activated fibroblast/stellate
gkbgbbnk-1,endothelial
gkbglkkp-1,activated fibroblast/stellate
gkbhmcgn-1,activated fibroblast/stellate
gkbifoca-1,activated fibroblast/stellate
gkbjfgel-1,ductal/tumor epithelial
gkbjjhbl-1,ductal/tumor epithelial
gkbjkcnd-1,ductal/tumor epithelial
gkbkcekn-1,activated fibroblast/stellate
gkbkdkcd-1,activated fibroblast/stellate
gkbkdnbh-1,activated fibroblast/stellate
gkbkjhid-1,intestinal-like/PanIN-like ductal epithelial
gkbkkbpn-1,ductal/tumor epithelial
gkblbibg-1,ductal/tumor epithelial
gkblecbf-1,activated fibroblast/stellate
gkblfohk-1,myeloid/macrophage
gkbmfioi-1,ductal/tumor epithelial
gkbmfljj-1,ductal/tumor epithelial
gkbnjejh-1,Tregs
gkbobnif-1,myeloid/macrophage
gkbpaodp-1,activated fibroblast/stellate
gkcaaioa-1,ductal/tumor epithelial
gkcbinid-1,activated fibroblast/stellate
gkcbnnco-1,intestinal-like/PanIN-like ductal epithelial
gkcbpjhb-1,ductal/tumor epithelial
gkccbjbb-1,activated fibroblast/stellate
gkccckee-1,activated fibroblast/stellate
gkccgnae-1,ductal/tumor epithelial
gkcdolca-1,ductal/tumor epithelial
gkcebifk-1,ductal/tumor epithelial
gkcepnfk-1,activated fibroblast/stellate
gkcfjoih-1,Tregs
gkcggobi-1,activated fibroblast/stellate
gkcieddd-1,myeloid/macrophage
gkcihjfi-1,myeloid/macrophage
gkcijnco-1,myeloid/macrophage
gkcjpncn-1,activated fibroblast/stellate
gkckfffj-1,ductal/tumor epithelial
gkcklbmb-1,ductal/tumor epithelial
gkcldldc-1,ductal/tumor epithelial
gkclfmdo-1,intestinal-like/PanIN-like ductal epithelial
gkclkebd-1,intestinal-like/PanIN-like ductal epithelial
gkcmembl-1,ductal/tumor epithelial
gkcnadca-1,myeloid/macrophage
gkcnclmd-1,endothelial
gkcnfoip-1,activated fibroblast/stellate
gkcocjlm-1,myeloid/macrophage
gkcomhin-1,ductal/tumor epithelial
gkcoonfl-1,activated fibroblast/stellate
gkcpanmp-1,endothelial
gkcpcgfd-1,ductal/tumor epithelial
gkcpmgkl-1,intestinal-like/PanIN-like ductal epithelial
gkdadpag-1,ductal/tumor epithelial
gkdaffpf-1,myeloid/macrophage
gkdajkdd-1,ductal/tumor epithelial
gkdanlfo-1,ductal/tumor epithelial
gkdbfmog-1,intestinal-like/PanIN-like ductal epithelial
gkdbhonj-1,ductal/tumor epithelial
gkdboiii-1,ductal/tumor epithelial
gkdcenfo-1,activated fibroblast/stellate
gkddakpi-1,activated fibroblast/stellate
gkdddhmk-1,intestinal-like/PanIN-like ductal epithelial
gkddmcml-1,intestinal-like/PanIN-like ductal epithelial
gkddodep-1,myeloid/macrophage
gkdgiemm-1,activated fibroblast/stellate
gkdgkjfa-1,endothelial
gkdgmnbn-1,activated fibroblast/stellate
gkdikngc-1,intestinal-like/PanIN-like ductal epithelial
gkdipagc-1,ductal/tumor epithelial
gkdjdbak-1,ductal/tumor epithelial
gkdjhkao-1,ductal/tumor epithelial
gkdkfmgm-1,activated fibroblast/stellate
gkdkkgie-1,endothelial
gkdkobgd-1,ductal/tumor epithelial
gkdldehd-1,myeloid/macrophage
gkdlfgjh-1,activated fibroblast/stellate
gkdlplnb-1,activated fibroblast/stellate
gkdmcedi-1,myeloid/macrophage
gkdneiia-1,myeloid/macrophage
gkdnkegd-1,activated fibroblast/stellate
gkdnlane-1,Tregs
gkdoifmm-1,endothelial
gkdojkgb-1,activated fibroblast/stellate
gkdokifp-1,myeloid/macrophage
gkdpahlp-1,endothelial
gkdpjcod-1,endothelial
gkeaeddo-1,endothelial
gkeaelcg-1,myeloid/macrophage
gkebgaof-1,activated fibroblast/stellate
gkebnicg-1,ductal/tumor epithelial
gkednfma-1,activated fibroblast/stellate
gkednopj-1,activated fibroblast/stellate
gkeefhmm-1,myeloid/macrophage
gkeeghpb-1,intestinal-like/PanIN-like ductal epithelial
gkeehpgb-1,activated fibroblast/stellate
gkeeinim-1,activated fibroblast/stellate
gkeempmj-1,endothelial
gkefccol-1,endothelial
gkefclgg-1,activated fibroblast/stellate
gkefloii-1,myeloid/macrophage
gkegcgjb-1,activated fibroblast/stellate
gkehaopj-1,ductal/tumor epithelial
gkehlfee-1,intestinal-like/PanIN-like ductal epithelial
gkeijcjo-1,activated fibroblast/stellate
gkeinpii-1,activated fibroblast/stellate
gkejccbp-1,activated fibroblast/stellate
gkekbaai-1,activated fibroblast/stellate
gkekfnhj-1,intestinal-like/PanIN-like ductal epithelial
gkekmkpe-1,activated fibroblast/stellate
gkelecoh-1,activated fibroblast/stellate
gkelndcn-1,activated fibroblast/stellate
gkemdifm-1,myeloid/macrophage
gkemejij-1,activated fibroblast/stellate
gkemjddd-1,activated fibroblast/stellate
gkeoblgh-1,activated fibroblast/stellate
gkeodbgg-1,myeloid/macrophage
gkeogfab-1,activated fibroblast/stellate
gkepcick-1,ductal/tumor epithelial
gkepegnj-1,ductal/tumor epithelial
gkepplfl-1,ductal/tumor epithelial
gkfambec-1,activated fibroblast/stellate
gkfbchoi-1,activated fibroblast/stellate
gkfbgjkm-1,activated fibroblast/stellate
gkfbicpf-1,activated fibroblast/stellate
gkfbkoji-1,ductal/tumor epithelial
gkfcafpj-1,myeloid/macrophage
gkfckcfm-1,ductal/tumor epithelial
gkfdchki-1,ductal/tumor epithelial
gkfdmkhn-1,ductal/tumor epithelial
gkfedfig-1,ductal/tumor epithelial
gkfeeaem-1,activated fibroblast/stellate
gkffdlno-1,activated fibroblast/stellate
gkffkdlb-1,activated fibroblast/stellate
gkffojic-1,activated fibroblast/stellate
gkfgclpb-1,intestinal-like/PanIN-like ductal epithelial
gkfgdojl-1,activated fibroblast/stellate
gkfgipjn-1,myeloid/macrophage
gkfhgpea-1,activated fibroblast/stellate
gkfiknkj-1,myeloid/macrophage
gkfindpe-1,ductal/tumor epithelial
gkfjcgbp-1,activated fibroblast/stellate
gkfjeinf-1,Tregs
gkfjfjab-1,Tregs
gkfjgclf-1,ductal/tumor epithelial
gkfjokal-1,ductal/tumor epithelial
gkfkajaf-1,activated fibroblast/stellate
gkflmkol-1,activated fibroblast/stellate
gkfmlopg-1,activated fibroblast/stellate
gkfmnmbf-1,endothelial
gkfmppda-1,Tregs
gkfnjjoh-1,Tregs
gkfnkamc-1,endothelial
gkfohlac-1,Tregs
gkfojibg-1,myeloid/macrophage
gkgaooho-1,activated fibroblast/stellate
gkgapodk-1,mast cell
gkgbemab-1,mast cell
gkgblook-1,myeloid/macrophage
gkgcdakn-1,endothelial
gkgcdpmg-1,activated fibroblast/stellate
gkgchecp-1,activated fibroblast/stellate
gkgcpaie-1,endothelial
gkgdcima-1,activated fibroblast/stellate
gkgdignb-1,activated fibroblast/stellate
gkgdmpjn-1,activated fibroblast/stellate
gkgedpdi-1,activated fibroblast/stellate
gkgemgnm-1,activated fibroblast/stellate
gkgencle-1,Tregs
gkgeoofp-1,endothelial
gkgfbjol-1,activated fibroblast/stellate
gkgfbmjc-1,myeloid/macrophage
gkgfkjjd-1,activated fibroblast/stellate
gkgfkoph-1,myeloid/macrophage
gkgghpoc-1,endothelial
gkggpmaj-1,endothelial
gkghfccf-1,myeloid/macrophage
gkghmfbn-1,activated fibroblast/stellate
gkghohbn-1,activated fibroblast/stellate
gkgiadjk-1,activated fibroblast/stellate
gkgiaopc-1,activated fibroblast/stellate
gkgikfmk-1,activated fibroblast/stellate
gkgiknpi-1,ductal/tumor epithelial
gkgjagmd-1,activated fibroblast/stellate
gkgjdepd-1,activated fibroblast/stellate
gkgjheoj-1,activated fibroblast/stellate
gkgjjkhp-1,activated fibroblast/stellate
gkgjopel-1,endothelial
gkgkimbk-1,activated fibroblast/stellate
gkglblgo-1,activated fibroblast/stellate
gkglhnjj-1,myeloid/macrophage
gkgllepa-1,ductal/tumor epithelial
gkgmgoaj-1,ductal/tumor epithelial
gkgmmcfj-1,ductal/tumor epithelial
gkgmmeeb-1,myeloid/macrophage
gkgnlelp-1,activated fibroblast/stellate
gkgnnbfg-1,activated fibroblast/stellate
gkgodejo-1,activated fibroblast/stellate
gkgoheod-1,activated fibroblast/stellate
gkgojlln-1,ductal/tumor epithelial
gkgpjmbd-1,intestinal-like/PanIN-like ductal epithelial
gkgpnppo-1,ductal/tumor epithelial
gkgpomfb-1,ductal/tumor epithelial
gkgpppae-1,intestinal-like/PanIN-like ductal epithelial
gkhcilim-1,activated fibroblast/stellate
gkhdadfg-1,activated fibroblast/stellate
gkhdfice-1,mast cell
gkhdjbhb-1,activated fibroblast/stellate
gkhdplch-1,myeloid/macrophage
gkhefddd-1,myeloid/macrophage
gkhfcejg-1,myeloid/macrophage
gkhjglgd-1,activated fibroblast/stellate
gkhjhhkk-1,activated fibroblast/stellate
gkhjihik-1,Tregs
gkhjnimb-1,activated fibroblast/stellate
gkhldpaa-1,activated fibroblast/stellate
gkhlfoke-1,activated fibroblast/stellate
gkhllfpl-1,activated fibroblast/stellate
gkhnfefd-1,activated fibroblast/stellate
gkhnkiik-1,activated fibroblast/stellate
gkhnomel-1,activated fibroblast/stellate
gkhnooeo-1,activated fibroblast/stellate
gkhobldl-1,activated fibroblast/stellate
gkhodjkd-1,activated fibroblast/stellate
gkhomomi-1,myeloid/macrophage
gkhpcgmh-1,activated fibroblast/stellate
gkhpkcea-1,myeloid/macrophage
gkiamgee-1,myeloid/macrophage
gkibfkoi-1,activated fibroblast/stellate
gkibldpb-1,activated fibroblast/stellate
gkiccdcc-1,endothelial
gkidgcdi-1,activated fibroblast/stellate
gkidmdfg-1,myeloid/macrophage
gkidnngd-1,myeloid/macrophage
gkielaba-1,endothelial
gkienfkd-1,activated fibroblast/stellate
gkigkdib-1,myeloid/macrophage
gkihckhc-1,Tregs
gkihdkda-1,myeloid/macrophage
gkihhabd-1,intestinal-like/PanIN-like ductal epithelial
gkihhjfm-1,myeloid/macrophage
gkihohdl-1,myeloid/macrophage
gkiifdeg-1,Tregs
gkiigome-1,activated fibroblast/stellate
gkijfpad-1,activated fibroblast/stellate
gkijigoc-1,activated fibroblast/stellate
gkijlflf-1,endothelial
gkikheio-1,Tregs
gkikingo-1,Tregs
gkikphij-1,activated fibroblast/stellate
gkilaikb-1,activated fibroblast/stellate
gkilceii-1,activated fibroblast/stellate
gkiledpj-1,myeloid/macrophage
gkimhmpn-1,activated fibroblast/stellate
gkimnoec-1,Tregs
gkinalae-1,myeloid/macrophage
gkingfod-1,endothelial
gkiniknk-1,endothelial
gkiodhbh-1,activated fibroblast/stellate
gkippoif-1,activated fibroblast/stellate
gkjabnmd-1,endothelial
gkjajaog-1,activated fibroblast/stellate
gkjdcodd-1,activated fibroblast/stellate
gkjdfefe-1,endothelial
gkjeaaom-1,activated fibroblast/stellate
gkjflfda-1,Tregs
gkjfpilm-1,activated fibroblast/stellate
gkjgbopn-1,activated fibroblast/stellate
gkjghhlc-1,activated fibroblast/stellate
gkjhknep-1,activated fibroblast/stellate
gkjipeaj-1,Tregs
gkjjdgjo-1,Tregs
gkjjdjoa-1,myeloid/macrophage
gkjjemcg-1,activated fibroblast/stellate
gkjkefam-1,myeloid/macrophage
gkjkghbk-1,activated fibroblast/stellate
gkjkhjao-1,activated fibroblast/stellate
gkjmamej-1,Tregs
gkjmbgkc-1,activated fibroblast/stellate
gkjnmind-1,myeloid/macrophage
gkjpfpne-1,myeloid/macrophage
gkkaemfn-1,myeloid/macrophage
gkkaglmh-1,activated fibroblast/stellate
gkkbfjef-1,activated fibroblast/stellate
gkkboenl-1,myeloid/macrophage
gkkccjac-1,Tregs
gkkcfjhf-1,activated fibroblast/stellate
gkkcjlpb-1,activated fibroblast/stellate
gkkcnbnh-1,activated fibroblast/stellate
gkkcoodj-1,activated fibroblast/stellate
gkkddaea-1,activated fibroblast/stellate
gkkdljkb-1,activated fibroblast/stellate
gkkebobe-1,Tregs
gkkepkpm-1,activated fibroblast/stellate
gkkgbgko-1,activated fibroblast/stellate
gkkgdklk-1,endothelial
gkkgfgmo-1,endothelial
gkkgpgfe-1,endothelial
gkkhijkb-1,ductal/tumor epithelial
gkkihfil-1,ductal/tumor epithelial
gkkiponj-1,activated fibroblast/stellate
gkkjakeh-1,myeloid/macrophage
gkkjdjnb-1,activated fibroblast/stellate
gkkjgmlh-1,activated fibroblast/stellate
gkkjjckm-1,activated fibroblast/stellate
gkkjkfpo-1,Tregs
gkkjnild-1,Tregs
gkkjoclb-1,activated fibroblast/stellate
gkkkjddp-1,activated fibroblast/stellate
gkklheia-1,ductal/tumor epithelial
gkklkfoe-1,mast cell
gkklmgni-1,endothelial
gkkmbdfe-1,myeloid/macrophage
gkkmlbfp-1,endothelial
gkkmplpl-1,endothelial
gkknambd-1,activated fibroblast/stellate
gkknbddk-1,ductal/tumor epithelial
gkknfkcp-1,activated fibroblast/stellate
gkkngclj-1,activated fibroblast/stellate
gkkngjfo-1,activated fibroblast/stellate
gkkogbln-1,activated fibroblast/stellate
gkkohgbe-1,activated fibroblast/stellate
gkkoojhb-1,activated fibroblast/stellate
gkkopabi-1,myeloid/macrophage
gkkpjcap-1,activated fibroblast/stellate
gklafhpf-1,myeloid/macrophage
gklbecnf-1,activated fibroblast/stellate
gklbllpg-1,activated fibroblast/stellate
gklcdepd-1,activated fibroblast/stellate
gklcicja-1,activated fibroblast/stellate
gkldakdm-1,myeloid/macrophage
gkldgpop-1,myeloid/macrophage
gkldibef-1,activated fibroblast/stellate
gkldiekc-1,activated fibroblast/stellate
gkldojae-1,activated fibroblast/stellate
gkleapoh-1,activated fibroblast/stellate
gkledmld-1,activated fibroblast/stellate
gkleidmn-1,activated fibroblast/stellate
gklelmbe-1,activated fibroblast/stellate
gklemhln-1,activated fibroblast/stellate
gklfedci-1,activated fibroblast/stellate
gklfilif-1,myeloid/macrophage
gklhdekk-1,Tregs
gklhjfid-1,ductal/tumor epithelial
gklifpmd-1,activated fibroblast/stellate
gklimddn-1,myeloid/macrophage
gklippkl-1,ductal/tumor epithelial
gklkeojd-1,ductal/tumor epithelial
gklkgcga-1,myeloid/macrophage
gklklfjp-1,activated fibroblast/stellate
gkllalfi-1,activated fibroblast/stellate
gkllddfb-1,activated fibroblast/stellate
gklleemk-1,activated fibroblast/stellate
gkllhcfh-1,activated fibroblast/stellate
gkllikke-1,activated fibroblast/stellate
gklmkpll-1,Tregs
gklmnffn-1,activated fibroblast/stellate
gklnlcep-1,activated fibroblast/stellate
gklomkod-1,activated fibroblast/stellate
gkloodhe-1,activated fibroblast/stellate
gklpclfh-1,ductal/tumor epithelial
gklpegoc-1,activated fibroblast/stellate
gklphllf-1,ductal/tumor epithelial
gkmaaodm-1,myeloid/macrophage
gkmagedm-1,activated fibroblast/stellate
gkmagkjj-1,activated fibroblast/stellate
gkmcedka-1,activated fibroblast/stellate
gkmcjgpo-1,activated fibroblast/stellate
gkmcpcoi-1,activated fibroblast/stellate
gkmdcjmh-1,activated fibroblast/stellate
gkmdjeeh-1,activated fibroblast/stellate
gkmedjal-1,activated fibroblast/stellate
gkmemgli-1,activated fibroblast/stellate
gkmgilca-1,activated fibroblast/stellate
gkmhfbmm-1,activated fibroblast/stellate
gkmigefj-1,activated fibroblast/stellate
gkmiihnh-1,myeloid/macrophage
gkmjibll-1,endothelial
gkmkdodb-1,activated fibroblast/stellate
gkmkfakn-1,activated fibroblast/stellate
gkmkijjp-1,activated fibroblast/stellate
gkmljpek-1,myeloid/macrophage
gkmllhfn-1,activated fibroblast/stellate
gkmllnco-1,activated fibroblast/stellate
gkmmfmkf-1,activated fibroblast/stellate
gkmnemil-1,activated fibroblast/stellate
gkmngcbc-1,endothelial
gkmopgoe-1,myeloid/macrophage
gkmpmloi-1,myeloid/macrophage
gknaioni-1,activated fibroblast/stellate
gknalndf-1,endothelial
gknbogac-1,endothelial
gknccmoc-1,activated fibroblast/stellate
gkncdbjh-1,activated fibroblast/stellate
gkncilei-1,myeloid/macrophage
gknddffk-1,mast cell
gkndljmb-1,activated fibroblast/stellate
gkndombd-1,mast cell
gkneipkc-1,activated fibroblast/stellate
gknfcfni-1,activated fibroblast/stellate
gknfgofj-1,activated fibroblast/stellate
gkngakcf-1,activated fibroblast/stellate
gkngjelk-1,plasma-like B lineage
gknglpea-1,myeloid/macrophage
gknhadib-1,ductal/tumor epithelial
gknhajee-1,Tregs
gknhdbcj-1,mast cell
gknhnifk-1,myeloid/macrophage
gknhpmld-1,ductal/tumor epithelial
gknidlde-1,activated fibroblast/stellate
gknjhfic-1,mast cell
gknjihfp-1,plasma-like B lineage
gknkdbcp-1,myeloid/macrophage
gknmcnfo-1,endothelial
gknmfbpp-1,endothelial
gknmmlad-1,activated fibroblast/stellate
gknoenck-1,myeloid/macrophage
gkoahiln-1,ductal/tumor epithelial
gkoakkbk-1,ductal/tumor epithelial
gkobnoip-1,activated fibroblast/stellate
gkochffn-1,Tregs
gkochpeh-1,myeloid/macrophage
gkodkmml-1,myeloid/macrophage
gkoefgjf-1,Tregs
gkofhjco-1,Tregs
gkoggkpm-1,activated fibroblast/stellate
gkohcjed-1,ductal/tumor epithelial
gkohdpig-1,ductal/tumor epithelial
gkohfmei-1,activated fibroblast/stellate
gkoipmjh-1,myeloid/macrophage
gkojbjah-1,activated fibroblast/stellate
gkojoeac-1,activated fibroblast/stellate
gkokejfc-1,Tregs
gkokidih-1,activated fibroblast/stellate
gkolcdaf-1,activated fibroblast/stellate
gkolodnh-1,activated fibroblast/stellate
gkonkikg-1,activated fibroblast/stellate
gkoodmof-1,activated fibroblast/stellate
gkoojiac-1,ductal/tumor epithelial
gkoojibh-1,ductal/tumor epithelial
gkoologm-1,myeloid/macrophage
gkoonpmd-1,activated fibroblast/stellate
gkopbjmh-1,activated fibroblast/stellate
gkpabbnm-1,activated fibroblast/stellate
gkpalbhb-1,myeloid/macrophage
gkpanjfi-1,activated fibroblast/stellate
gkpbjcnm-1,activated fibroblast/stellate
gkpbnbif-1,endothelial
gkpcjnjd-1,myeloid/macrophage
gkpcmbgg-1,myeloid/macrophage
gkpdfleg-1,mast cell
gkpdoohm-1,ductal/tumor epithelial
gkpdopgf-1,intestinal-like/PanIN-like ductal epithelial
gkpebkhd-1,activated fibroblast/stellate
gkpeccdd-1,myeloid/macrophage
gkpfhabo-1,ductal/tumor epithelial
gkpfnmff-1,ductal/tumor epithelial
gkpfpebm-1,ductal/tumor epithelial
gkpicmho-1,activated fibroblast/stellate
gkpikjkm-1,activated fibroblast/stellate
gkpioaoc-1,myeloid/macrophage
gkpjaomb-1,myeloid/macrophage
gkpjlmcm-1,activated fibroblast/stellate
gkpkjjhb-1,myeloid/macrophage
gkpkkfeg-1,myeloid/macrophage
gkpmhhdc-1,Tregs
gkpmkpoh-1,activated fibroblast/stellate
gkpnmnbc-1,activated fibroblast/stellate
gkpoiihf-1,activated fibroblast/stellate
gkppihnb-1,activated fibroblast/stellate
glaakjbi-1,activated fibroblast/stellate
glaakjif-1,activated fibroblast/stellate
glabbogf-1,ductal/tumor epithelial
glabdkjg-1,activated fibroblast/stellate
glabkmkc-1,activated fibroblast/stellate
glabmoil-1,activated fibroblast/stellate
glacdbfo-1,activated fibroblast/stellate
glacgjie-1,activated fibroblast/stellate
glachihj-1,activated fibroblast/stellate
gladagjk-1,activated fibroblast/stellate
gladfohd-1,activated fibroblast/stellate
gladmbdg-1,myeloid/macrophage
glafaaag-1,myeloid/macrophage
glafbfil-1,activated fibroblast/stellate
glaffcbe-1,activated fibroblast/stellate
glafoijb-1,activated fibroblast/stellate
glagefae-1,activated fibroblast/stellate
glagffal-1,myeloid/macrophage
glagpgge-1,ductal/tumor epithelial
glahfgfo-1,activated fibroblast/stellate
glahjieg-1,activated fibroblast/stellate
glaikdpi-1,activated fibroblast/stellate
glaimakf-1,myeloid/macrophage
glajbblm-1,activated fibroblast/stellate
glajfgcg-1,activated fibroblast/stellate
glajopdm-1,activated fibroblast/stellate
glajpcfn-1,Tregs
glakigjf-1,mast cell
glalcaeo-1,activated fibroblast/stellate
glalhkci-1,myeloid/macrophage
glalnoip-1,Tregs
glaloedm-1,myeloid/macrophage
glamfaeg-1,endothelial
glanaldb-1,endothelial
glanbojo-1,activated fibroblast/stellate
glancnhi-1,activated fibroblast/stellate
glanjmbp-1,activated fibroblast/stellate
glankbkc-1,activated fibroblast/stellate
glaocbok-1,activated fibroblast/stellate
glaoipna-1,ductal/tumor epithelial
glaonbla-1,activated fibroblast/stellate
glapfmnl-1,activated fibroblast/stellate
glapgnok-1,ductal/tumor epithelial
glapjife-1,myeloid/macrophage
glapkeeg-1,myeloid/macrophage
glbbbdfn-1,myeloid/macrophage
glbbbfmp-1,myeloid/macrophage
glbbomca-1,activated fibroblast/stellate
glbcehbd-1,ductal/tumor epithelial
glbcfoen-1,ductal/tumor epithelial
glbchgdh-1,ductal/tumor epithelial
glbclfhk-1,activated fibroblast/stellate
glbdeldk-1,activated fibroblast/stellate
glbeaccj-1,mast cell
glbeaeip-1,mast cell
glbeccmf-1,activated fibroblast/stellate
glbfhjib-1,plasma-like B lineage
glbflhpd-1,Tregs
glbgdamh-1,activated fibroblast/stellate
glbgdlpo-1,endothelial
glbgilde-1,endothelial
glbgnbij-1,activated fibroblast/stellate
glbhblmf-1,activated fibroblast/stellate
glbhboib-1,Tregs
glbhfdad-1,myeloid/macrophage
glbihhpa-1,mast cell
glbipnmf-1,activated fibroblast/stellate
glbjlcoj-1,activated fibroblast/stellate
glbkalnd-1,activated fibroblast/stellate
glbkjaic-1,activated fibroblast/stellate
glblgibd-1,endothelial
glbmjeol-1,activated fibroblast/stellate
glbmpfnp-1,activated fibroblast/stellate
glbnaiip-1,activated fibroblast/stellate
glbncbbf-1,endothelial
glbndghk-1,mast cell
glbnghml-1,activated fibroblast/stellate
glbnlgjo-1,activated fibroblast/stellate
glbnlnjc-1,activated fibroblast/stellate
glbnmiim-1,endothelial
glbolhfb-1,ductal/tumor epithelial
glbpaijg-1,myeloid/macrophage
glbpbeih-1,activated fibroblast/stellate
glbpikai-1,ductal/tumor epithelial
glbpkomb-1,ductal/tumor epithelial
glbpopco-1,ductal/tumor epithelial
glbppndc-1,activated fibroblast/stellate
glcbfclo-1,endothelial
glcceabj-1,ductal/tumor epithelial
glccgpap-1,activated fibroblast/stellate
glcddmig-1,activated fibroblast/stellate
glcdiicd-1,activated fibroblast/stellate
glcdlien-1,activated fibroblast/stellate
glceemco-1,activated fibroblast/stellate
glcemelh-1,myeloid/macrophage
glcfamea-1,myeloid/macrophage
glcfcmek-1,ductal/tumor epithelial
glcffcbe-1,activated fibroblast/stellate
glcffpfh-1,ductal/tumor epithelial
glcfgfal-1,activated fibroblast/stellate
glcfmkal-1,myeloid/macrophage
glcgejkk-1,intestinal-like/PanIN-like ductal epithelial
glchfbij-1,intestinal-like/PanIN-like ductal epithelial
glchpjbf-1,ductal/tumor epithelial
glcjcpgg-1,ductal/tumor epithelial
glclgedg-1,intestinal-like/PanIN-like ductal epithelial
glcmhocp-1,activated fibroblast/stellate
glcnbkgf-1,intestinal-like/PanIN-like ductal epithelial
glcnmipc-1,ductal/tumor epithelial
glcnmmbg-1,ductal/tumor epithelial
glcnnjje-1,ductal/tumor epithelial
glcpejmj-1,activated fibroblast/stellate
glcppmeo-1,activated fibroblast/stellate
gldaffgm-1,Tregs
gldamkbf-1,activated fibroblast/stellate
gldaoeba-1,activated fibroblast/stellate
gldbagbl-1,myeloid/macrophage
gldbmkac-1,activated fibroblast/stellate
glddjeji-1,Tregs
glddjpkn-1,ductal/tumor epithelial
glddkdnc-1,intestinal-like/PanIN-like ductal epithelial
glddobgd-1,ductal/tumor epithelial
gldeagei-1,ductal/tumor epithelial
gldecegh-1,ductal/tumor epithelial
gldedckm-1,ductal/tumor epithelial
gldfeemj-1,ductal/tumor epithelial
